review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,"The drinks are quite strong, so I recommend having one of their wines by the glass to accompany dinner instead of a cocktail.",drinks positive <sep> wines by the glass to neutral
0,0,We tried to get the manager who flatly refused to come to our table and discuss the problem with us.,manager negative <sep> table neutral
0,0,Particularly good is the chicken verde burrito with a refreshingly spicy salsa that avoids the heat overkill.,chicken verde burrito positive <sep> overkill negative
0,0,I had a tasty Caesar salad for an appetizer and ordered the 10 oz Fillet Mignon medium rare.,Caesar salad positive <sep> appetizer neutral <sep> oz Fillet Mignon neutral
0,0,"Main dishes encompass the usuals--like chocolatey chicken mole and grilled flank steak-- well as seasonal specials, like soft-shell crabs with orange tequila sauce.",grilled flank steak neutral <sep> specials positive
0,0,"Crowds do come on weekends, so be sure to make reservations.",Crowds negative <sep> reservations neutral
0,0,"If you've been out partying and have a yen for quality Korean food at 3:00am, there's a table waiting for you at Kang Suh Restaurant.",Korean food positive <sep> table waiting neutral
0,0,"Food - mostly steak and fish - is decent, but the portions are obscene - filet mignon and salmon were HUGE, but they don't come with any side dishes - you have to order and pay extra for them which is inconvenient and expensive.",Food positive <sep> portions negative <sep> filet mignon positive
0,0,"The Setting The exposed brick and tangerine walls, flickering candles and tiny bar cast a formal mood across this cozy Park Slope trattoria, but the high ceiling fans and two glass walls (left open in warm weather) add a casual breeziness.",Setting neutral <sep> candles neutral <sep> bar positive <sep> ceiling positive <sep> breeziness neutral
0,0,We got there a bit early and the staff wasn't ready for us but we didn't mind b/c we got to wait by the beautiful bar.,staff negative <sep> bar positive
0,0,"There are a few things I can forgive at any popular place: somewhat long waits even with reservations, service staff that mistakenly believes they're there to act haughty rather than serve, and a way over-the-top interior.",reservations neutral <sep> service staff negative <sep> interior negative
0,0,"my table of four was not totaly neglected, but there was a lag in how promptly we were being served.",table negative <sep> served positive
0,0,i think that the second floor is better if you prefer a quieter environment for dinner.,environment positive <sep> dinner neutral
0,0,The hostess did not verify/review the menu prices with us nor did they inform us of the logistics of the brunch.,hostess negative <sep> brunch neutral
0,0,"My grandmother-in-law had a problem with her meal, and the manager AND chef came over and offered to replace it and/or take it off the check.",meal neutral <sep> manager positive <sep> chef positive
0,0,"The kitchen is fast, but you sometime may have trouble getting a seat, since this place is very small.",kitchen positive <sep> seat negative
0,0,"The scene is a bit much some time, but the food is worth it.",scene negative <sep> food positive
0,0,The waitresses and the diners have to scream at one another to give an order.,waitresses negative <sep> diners neutral
0,0,It's too loud and the cheesiest music is played throughout the meal.,cheesiest music negative <sep> meal neutral
0,0,"The only thing that I was unhappy about was that one time, the restaurant received a delivery of supplies and the rolled it in through the dining area into the back kitchen, with the deliverymen shouting loud things to each other in chinese.",dining area neutral <sep> back kitchen neutral <sep> deliverymen negative
0,0,However when I returned to my table the waiter immediately came over and said So I guess we are celebrating a birthday here.,table neutral <sep> waiter negative
0,0,Unfortunately the food and the service don't live up to the spectacular setting.,food negative <sep> setting positive
0,0,"The pooris were miniscule, about 2 bites each; they serve 4 of those as a dinner for $25!",pooris negative <sep> dinner neutral
0,0,"My favorite is a dish I've treasured since childhood, linguine with white clam sauce, cooked with pepperoncino.",dish positive <sep> white clam sauce neutral <sep> pepperoncino neutral
0,0,I came here b/c someone gave a trashy review to my favorite coffee place (Grey Dog's) and compared it to this place so I had to see for myself what was so great about 71.,coffee place positive <sep> Grey Dog neutral
0,0,"It's got above-average diner and italian fare, and it's right near the subway.",diner positive <sep> fare neutral
0,0,"The only drawback is that the tiny cafe can only hold so many people with even less tables available, so if you are lucky enough to score a table, stay put with a date and some wine, because no place nearby can serve so much romance with such quality eats.",tables negative <sep> eats positive
0,0,"I went with a party of 7, we all had drinks, tomato and onion salad, slabs of bacon, all the extras and magnificent steaks.",drinks neutral <sep> tomato and onion salad neutral <sep> slabs of bacon neutral <sep> steaks positive
0,0,It was absolutely delicious to the point where i went back and asked for a variety plate They were so nice to accomodate me and gave me almost everything on the menu to taste from.,plate positive <sep> menu neutral
0,0,"I tried several dishes, while at dinner with friends, and was amazed to discover that even their Caesar Salad was completely lacking in flavor.",dinner neutral <sep> flavor negative
0,0,Great inexpensive meal for lunch or for dinner.,meal positive <sep> lunch neutral <sep> dinner neutral
0,0,Went to Brasserie for restaurant week dinner and maybe it was the menu but the food was very bland and it was something that I could have eatten at home.,dinner neutral <sep> menu neutral <sep> food negative
0,0,If the staff actually got it together and showed some customer service this place would be good.,staff negative <sep> service neutral
0,0,"Suddenly the manager, came to our table yelling absolutely no way we can have a drink after dinner becuase he has tables waiting Just to be clear we spent over $70 and had 1 drink each, we used the table for about 1hour and 15 minutes.",manager negative <sep> drink after dinner neutral
0,0,"Food was served very promptly, but our wait for drinks was surprisingly long.",served positive <sep> wait negative <sep> drinks neutral
0,0,- Seeing the same chef umiliate the waitress (actually the only person in there that really belongs to the restaurant business) in front of the costumers (Man: you are not even man enough to take responsability for your own mistakes and you need a woman to take the fall for you!!!!!!!,chef neutral <sep> waitress negative
0,0,We had a great tiem watching the shows and characters and ar food was just what we were looking for.,shows positive <sep> characters neutral <sep> food positive
0,0,In the winter they have the fireplaces working which immediately creates a cozy romantic feel.,fireplaces neutral <sep> feel positive
0,0,"Waiter ignored us, never asked if we needed anything, never received a dessert menu or asked if we wanted coffee, or even the check.",Waiter negative <sep> dessert menu neutral <sep> coffee neutral <sep> check neutral
0,0,"The waiter was nice once he got to us, it took about 5 minutes to get a glass of water and someone to get us started even though it was very slow.",waiter positive <sep> glass of water neutral
0,0,"Although almost the entire back room had tables available, the owner made people wait to be seated while dragging waitresses around by the arm and loudly telling them they were doing things wrong.",tables neutral <sep> owner negative <sep> waitresses negative
